,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,cpi_annual_growth_lag1,cpi_annual_growth_lag2,cpi_annual_growth_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,cpi_annual_growth_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff,gdp_constant,gdp_current,unemployment,inflation,exports,imports,gross_capital_formation,government_expenditure,population,urban_population,gni_per_capita,interest_rate,exchange_rate,fdi_inflows,external_debt,manufacturing_value_added,services_value_added,gdp_constant_lag1,gdp_constant_lag2,gdp_constant_lag4,unemployment_lag1,unemployment_lag2,unemployment_lag4,inflation_lag1,inflation_lag2,inflation_lag4,interest_rate_lag1,interest_rate_lag2,interest_rate_lag4,unemployment_ma4,inflation_ma4,gdp_constant_diff,gdp_growth
2017-06-30,0.9908500076408866,0.3779383469207207,-0.9013716596943354,0.4834525720471218,0.11755763002686853,-0.8352776018745698,-1.2245847326456991,0.25665762437610673,0.17650258557662418,0.07341167052626155,-0.9489414948959587,1.1636058913102336,0.4354496954698756,0.585146418425859,0.30079368832842834,-0.06596811140416448,0.26536459751726954,0.4606220659590172,0.04666229734954163,-0.7784752744766429,Japan,0.17638168815517194,0.36548360534655033,0.5205043730304778,0.8881148203774286,0.6160468695958249,-1.1942074537947533,0.4817788833169063,0.6290001650518818,0.348443241918541,0.9230828694744074,0.7696117979699425,0.7376996521547003,-0.8835813047418185,-0.800032918600971,-0.6664705851166288,-0.02274536347484871,-0.16918658618610072,-0.41335868157486166,0.0396939801104467,0.027693879072756247,-0.3152461237360109,-0.7424142844248663,-0.7522076262429068,-0.8161980615355935,-0.9536066107567563,0.051392291096239814,0.20542696899173032,-0.8343431472589685,-0.11114938191610271,0.19699673255559957,1.3115776682412306,0.38854764825469973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,1.1727746710573372,0.5934705973501307,-0.967053852111209,0.7001527578822818,0.25131825819698983,-0.8479109851822665,-1.2486864321608278,0.20192139156477693,0.2774014799408401,0.023870264131182397,-0.9489414948959587,1.0604739362676063,0.4744754546265262,0.644905360083696,0.3528931227231114,-0.07823014029660674,0.3316189438560707,0.4959928284777836,0.013533103629498567,-0.8137873101137115,Japan,0.4930184530195491,0.6272981999669267,0.23399834229378424,0.568380898881459,0.25193705684824147,-1.1671410005631249,0.7917582967398683,0.6266687759394115,0.3385721377439854,1.011421715107499,0.9440206385475606,0.7814947660035892,-0.9165215064343383,-0.8991781023785148,-0.799698149248636,0.1361637822805403,-0.005095009138431199,-0.2925392770852209,0.2454150920655056,0.027693879072756247,-0.0663521730775634,-0.8333452357003309,-0.7388109233128289,-0.7953706716240477,-0.9525493100722918,-0.0185730713040906,0.41101319545778525,-0.8925491835511825,0.0468650690750696,0.5296117215082721,0.4584276828651852,-0.06762208324325397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,1.1940190640741628,0.5824002722980539,-1.0655766481225386,0.6604591063872745,0.33938613568573767,-0.746843918720694,-1.2727881316759566,0.5987180272723035,0.43825744111368203,0.16230240430268808,-0.9489414948959587,1.1475190059208116,0.4750138038877472,0.7329112933720152,0.40470216462632336,0.05123315975474474,0.654684067928199,0.49374898700186287,-0.020334950185749483,-0.8500792344661492,Japan,-0.05017507197275457,0.6097860589199825,0.5345584655904682,0.9229785266357522,0.28736058111286367,-1.162009957200298,0.6935293002510503,0.5776874257946505,0.22234009052638262,1.1944450545689895,1.0329303319773184,0.8121908898186683,-0.9824028980353114,-0.9322261664870833,-0.8330045406807708,0.2713381607905064,0.15561637125429342,-0.1356542022122452,0.19055247136944312,0.23393198430233664,0.002776584678127264,-0.846335371596826,-0.832587843823377,-0.7398309651932604,-0.95242697127323,-0.03616438569982487,0.5681000446551977,-0.9673856228360843,0.18868459147158523,-0.03824713505184631,0.8754562830883055,0.7246423848991668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,1.2118350018193036,0.6358418651508141,-1.295462843739655,1.41676867827697,0.36171552370165105,-0.8731777517976607,-1.2727881316759566,0.5538616844834198,0.41276417611887134,0.29094129181764544,-0.9489414948959587,1.1165112378913238,0.5476088330788419,0.8951057539831173,0.4457020594264822,-0.34097039559750186,0.4781437125471558,0.5703375346405498,-0.05252413209892996,-0.8508225983191877,Japan,-0.0617149123885508,0.31397190848775103,0.4933676169741241,1.9812228655549018,-0.03297429157557184,-0.7138193132437252,-0.016797174813629884,0.14791202702419515,0.128685797760227,1.2158177463291557,1.2171363727671023,0.9891343539357556,-1.081224491328804,-0.9983232861560586,-0.9329247141789091,0.36033685023365664,0.2923238015333879,0.03261717419190079,0.5882653244503679,0.1789314895414641,0.002776584678127264,-0.7424142844248663,-0.8459845467534556,-0.7259460385855644,-0.9523245558203133,0.06591194099345468,0.6275514592519371,-1.0754826186515662,0.29417734774208115,-0.05036361136536234,1.9707494777323682,-0.05028672105884624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,1.30026508849353,0.6510828098510987,-1.393985639750985,0.767712240016783,0.30883245991783526,-0.9300279766822958,-1.2968898311910853,0.35434811588612564,0.508981036249045,0.2832922432555539,-0.9489414948959587,1.1789516732572682,0.5396430889255205,0.9763088403616949,0.4925244915375682,-0.11535445603392588,0.5655439370164094,0.5733820830331892,-0.08332682517576764,-0.9010717421668587,Japan,0.17432799141879807,0.31282716869789984,0.12037594698144678,1.7350402847718394,-0.1998198315016783,-0.3266931863146725,0.20771675703402512,0.04628898893601323,0.1439744453232941,1.2337412777543006,1.2386471753879287,1.0793361412817835,-1.3118078796083097,-1.097468469933602,-0.9662311056110434,0.3829022432708374,0.38233185088486477,0.19742225236259733,0.5433054067899459,0.5776438261867132,0.2101905149797113,-0.872315643389817,-0.7388109233128289,-0.8231405248394406,-0.9518186305914046,0.011063097160967596,0.6105161051701607,-1.2002100174597359,0.3444460446940965,0.1991932867410908,0.7750214558538089,-0.32164996677650703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,1.1717882383125018,0.5356290499117122,-1.3283044325620716,1.2324752906775596,0.2008114810791414,-0.8479109851822665,-1.1442457342619368,0.14235468620784836,0.5059088924239701,0.4788712509272255,-0.9489414948959587,1.184890382175599,0.5536310451535179,1.0442913959816624,0.5361341419800085,-0.006198992459835701,0.5389113387383304,0.5723765441145193,-0.11539557757202266,-0.919065652645865,Japan,-0.5491760544614082,-0.26562842679275195,-0.02213786472177976,1.779170254077841,-0.02153413061369622,-0.5730443892966376,0.05576389655335367,0.4735340998833988,0.0754418167943113,1.3227054097639164,1.2566865291146807,1.2662191849433937,-1.4106294729018027,-1.328806901597258,-1.0328448876770475,0.32946024484071207,0.4051531645787414,0.3376119432146407,0.3433311543528011,0.5325709207301792,0.15487644596135394,-0.9307712549240451,-0.8727779526136131,-0.8370254514471375,-0.9525549962686252,0.09599119122076917,0.32163743764096897,-1.2916768597373265,0.3311724222608293,-0.5673757813606906,0.5798382126754371,-0.3435472663778614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,1.1337624589658508,0.47313855566983215,-1.295462843739655,0.9769033273727609,0.06927241716247792,-0.9110779017207513,-1.3611610298980952,0.45410490018477273,0.5242970902436277,0.5743117475231985,-0.9489414948959587,1.1311257977752027,0.6221382697848326,1.0926765489741328,0.5740886924006793,0.010064800908759365,0.1801972040813548,0.6428294422402115,-0.1520174159431551,-0.9753630751159862,Japan,-0.24869251942846418,-0.3750743855347575,-0.09578614763975474,1.5193789492741414,-0.2515104167614051,0.08469113748677237,-0.14477628093672287,0.3744933711773828,-0.021185694419093216,1.1934526645778607,1.3462255495369315,1.2880425966412319,-1.3447490695167625,-1.4279520853748018,-1.1327650611751854,0.22029756460877012,0.3511050649692197,0.42991270980076096,0.13084822439695423,0.3320941173268019,0.5558619607926747,-0.846335371596826,-0.9330631157989662,-0.7259460385855644,-0.9527745778848133,0.22699925115306993,0.003016439711131178,-1.3498828960295404,0.26018417635953733,-0.24771337644375338,0.29050908720018953,0.5754190109710787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,1.1873305688774725,0.6480719697437123,-1.295462843739655,0.3716453664907481,-0.05195173952122819,-0.7405272270668444,-1.4977373271504915,0.2171791164609358,0.22722408986419287,0.26069729287907895,-0.9489414948959587,1.0572427252587973,0.6514189948570074,1.1571008100912556,0.6203857323162135,-0.04636308060051434,0.26462521063106537,0.6740383909011498,-0.19573932644610678,-0.9638296723052059,Japan,0.05840145730265965,-0.3090185538045466,-0.26640039568624324,0.8928607676643404,-0.3214561971275739,-0.34187477330092136,-0.5123548595013283,-0.3596291706222033,-0.004119213872207177,1.1551972406515385,1.2161375699274037,1.3063441100752624,-1.3118078796083097,-1.3618559571576643,-1.3659117996035963,0.08736823063387593,0.24070433917052833,0.4533153361616729,0.4433182805713735,0.11907720111794567,0.510532081232132,-0.911286051079303,-0.8459845467534556,-0.8647953046625317,-0.952465462680072,0.2369739174424237,-0.19853276851830445,-1.34988289602954,0.15146880431725593,0.07598785391102245,0.527304810353695,-0.3872938451867061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,1.2878143825068855,0.717517865017128,-1.4268272285734018,0.8339285282638674,-0.1458440110986504,-0.8731777517976607,-1.6102119248877589,0.16730072431161128,0.12181909114544605,0.24474538170341686,-0.9489414948959587,1.1263432102269963,0.7162672694247688,1.2165307051606582,0.6507330066019301,-0.22556002280191467,0.14490292315738926,0.7627492688371345,-0.2509218108649988,-0.9712452898936998,Japan,0.21499870549844144,-0.2866871442311077,-0.13612107531324522,0.7513249005013217,-0.31041642713357703,0.3589815080814656,-0.7775128140353194,-0.37312211408151863,-0.10971029107687445,1.2090888580966233,1.1776349385092653,1.3971843702059572,-1.3118078796083097,-1.328806901597258,-1.4658319731017346,-0.03513717521151189,0.1062674151266756,0.39789050402247955,0.2058454268884712,0.43233251902849057,0.30891229966022254,-0.7359192164766174,-0.9129680614038491,-0.9272774743971673,-0.9518896210139297,0.3003086404211993,-0.3924869980075566,-1.3581982222532831,0.03197585406463638,0.24179226662229455,0.45356975533866645,-0.05909846333263933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,1.3079560559918826,0.7346295275643305,-1.4268272285734018,0.40625474906965614,-0.22685273390593544,-0.8542276768361156,-1.6905509232715215,0.1797669013343911,0.07808768858928908,0.17505455169207515,-0.9489414948959587,1.3838025461123709,0.8105513866484467,1.2174311194685463,0.694200398294936,-0.2606164844963374,0.22486849512286114,0.8285375836456638,-0.3191453719194159,-0.9806972739159721,Japan,-0.05421597932862579,-0.012107350221233304,0.06610634241948803,0.33232855068765316,0.0988256616597459,1.1274706482335048,-0.8320480405874404,-0.7787810232397557,-0.12237148379742069,1.3101795117051553,1.2318748049138746,1.2652058668464388,-1.4435706628102556,-1.328806901597258,-1.3992191902374658,-0.13002181825628814,-0.01762736000029699,0.28467761143893333,0.15585186377918406,0.194262877456058,0.0946809103521277,-0.872315643389817,-0.7321125718477884,-0.8370254514471375,-0.9517748183843093,0.3840855440563333,-0.31046813039206844,-1.383143702014917,-0.08041803922786368,-0.042144247316427484,-0.41053881073675774,0.050291993886407836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,0.6803562665916545,0.3633854070327878,-1.4596678321678587,0.5812679456360513,-0.31866863960525094,-0.7215771521052998,-1.385262729413224,-0.36891320158383234,0.06518575880359051,0.12023752008677581,-0.9489414948959587,0.34229529369807954,0.8384086797756982,1.2858345486318645,0.7608647786346756,-0.16239648112833527,0.49359455120886825,0.8624372799685983,-0.40063563784178685,-1.0245084362727817,Japan,-2.2106133099514476,-1.1033358436316292,-0.7024926974561975,0.4529087635677253,-1.5105455642403955,0.7229081906789215,-0.8720188673942099,-0.9948613243967448,0.022306025498908144,1.3304428244101978,1.3336187088163454,1.2261436899625962,-1.4435706628102556,-1.4610011409352082,-1.3659117996035963,-0.211886743004054,-0.11358811725759156,0.14681626196925923,0.16834682564271175,0.14414367660521268,0.4097221904461773,-0.8528304395450743,-0.8727779526136131,-0.9064500844856229,-0.9554520359951881,0.8783042927739462,-0.5460744986233876,-1.4247195847692398,-0.1823723393781657,-2.3313221628487395,0.5860518409070893,-0.934301354734881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,0.7984394839490492,0.5064740269349642,-1.3283044325620716,0.7593452306030574,-0.4445138591827992,-0.7784273769899358,-1.3370593303829665,-0.6806634155607567,-0.07030903665223105,-0.08191271414366709,-0.9489414948959587,0.5926202737780716,0.8390747729294123,1.2581818814595676,0.8258413575283216,-0.25787266252051555,-0.1561270046683798,0.861645883597423,-0.4950429910368359,-1.047194549496877,Japan,0.28313115859183247,-0.9821436032763446,-0.7827743737010384,-0.11578770249080417,-0.9839859741404651,0.44483109565123946,-0.6766926100001204,-0.8669871906558417,0.10742738773370614,0.6990528460298875,1.3540129635472649,1.2811718056423655,-1.4765108645027758,-1.4610011409352082,-1.3659117996035963,-0.30467307452792886,-0.19638149582254932,0.019765594805268332,-0.38160019891116326,0.15667003928700085,0.17029524270022176,-0.7164340126318752,-0.8526828982184954,-0.7190035752817144,-0.9547440221486152,0.7916205411873393,-0.763843194890823,-1.4330349109929827,-0.2855410952429973,0.30399017836501024,-0.8320864133100733,-0.5185816020071077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,-0.8650309743155642,-0.8206348366770387,-1.032736044528082,0.1936921499441849,-0.6111590908385064,-0.7847440686437841,-1.2968898311910853,-2.6259877612695695,-0.9779787123156726,-0.08245516194198578,-0.9489414948959587,-1.788031254892513,0.8613022102232166,1.0231941530905952,1.0594163759029958,-0.2525712896453891,0.23128238295318823,0.9254417416596991,-0.6029089229917256,-1.0293605748771606,Japan,-5.788247581093019,-4.222526188722924,-2.5118292830888467,-1.9182871262837404,-4.975798907582558,0.030751614744772632,-1.82551250804662,-0.8440796020508653,1.1676479229870966,0.817849189358195,0.718542927572669,1.384394318616341,-1.3447490695167625,-1.494049205043777,-1.499139363735604,-0.4318483844644975,-0.2902201440003759,-0.0786395091921061,-0.6940702550855825,-0.394659045233085,0.1198902973072434,-0.7748896241661041,-0.7120175174526714,-0.8647953046625317,-0.9654820745391294,2.192737974554043,-2.0371616341763925,-1.333252991946447,-0.40782996484481204,-5.9921843962923464,-3.8931079719640675,-3.3848684902532815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,0.21083031960672982,0.03818846572792148,-0.8028488636830053,0.08792979244157204,-0.752721249221295,-0.8226442185668738,-1.3209915307062141,-1.3789855369560513,-0.4997512839245984,-0.4653494174511493,-0.9489414948959587,-0.35735576281176273,1.099006220461679,1.049704084823985,1.173632526721129,-0.3672971162347628,0.3226142678490834,1.1151999703764603,-0.7212236538149148,-1.069639632623169,Japan,3.846016334978294,-2.2794167059301493,-1.3862940879362111,-1.7616140614106337,-3.038972795621964,1.3600335114327302,-1.089144241435687,-1.3728179969718526,1.5076216007812213,-0.8556672687714472,0.8381069357980554,1.4050849560188023,-1.048284289636284,-1.3618559571576643,-1.499139363735604,-0.600254932257171,-0.4188377859530916,-0.16354183031628974,-2.643886423058097,-0.7079143631436299,0.13248807652617375,-0.7813846921143517,-0.7723026806380252,-0.8439679147509865,-0.9583451121688066,1.6215661616855532,-2.770679132619119,-1.1752647871528994,-0.546032806525878,3.6888660068896413,-0.03244894743175602,2.2164223314580522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,0.5908876186129058,0.3248505851143127,-0.7043260676716758,-0.9290745320602065,-0.7795275777241008,-0.6457768522591196,-1.3129576308678377,-0.9175946729078746,0.02063455111026793,-0.34270779336752893,-0.9489414948959587,0.13876852566004239,1.1772037317949724,1.1337512560560883,1.2412066916295237,-0.4674581537325173,0.6020262248857088,1.2103816774649965,-0.8433544631914432,-1.0774381952268643,Japan,1.2092110409306884,-0.43292445730258095,-0.48759540407470164,-1.662749423759331,-0.5655372756413484,1.822394011678277,-0.32489977403380244,-1.0893374440264254,1.4638851560786668,0.22669134667515475,-0.8462238269103025,0.7603798531377687,-0.8176999131408453,-1.0644204058250335,-1.5324457551677388,-0.7433132973508633,-0.5891542811697683,-0.25977077011251154,-1.3940048267949023,-2.662630571932642,-0.42198429986900904,-0.8203550998038365,-0.7790010321030644,-0.6981761853701699,-0.9559936277644491,1.4764776764741598,-2.553788357750047,-0.9840160258287731,-0.6671505631650029,1.2298306818908928,0.8170105193582503,0.837980118493722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,0.6567620784997328,0.3939688590485135,-0.9013716596943354,-0.508876667798313,-0.6101632787778083,-0.588926627374485,-1.152279634100313,-0.5933741766907101,0.3997263011204495,0.12374199283099636,-0.9489414948959587,-0.23424365896237181,1.1659713938193268,1.2096079730597795,1.3202534581626706,-0.1899383328214085,0.9160896070257947,1.1952892831394053,-0.9612221264925364,-1.1274147723284211,Japan,0.10523870424256089,-0.5301645696592507,0.11659149677933082,-1.0323040989545786,-1.5972776755910463,1.7111620617818564,0.43048786013713175,0.05378430526572624,1.4888091178389484,0.609043880655628,0.2431290165727051,0.8816814438659553,-0.7188783198473528,-0.8330809827095396,-1.3992191902374658,-0.7704029488056413,-0.7338351126074012,-0.3916646066556986,-0.9315485950305542,-1.409607925278093,-0.7370255799630586,-0.6384931972529044,-0.8191911408932991,-0.7606583551048063,-0.9555944279728534,1.4036219848029468,-2.4075645840719675,-0.8759187805584938,-0.7106846783365883,0.11947962678374845,0.696089548135938,0.5972995034345793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,0.7933669741026385,0.4973989158387072,-0.8685310560998789,-0.72177966247936,-0.19178360233455827,-0.6647269272206647,-1.2647542318375802,-0.3065631587884471,0.6623337955011115,0.48243501179333137,-0.9489414948959587,-0.1346294749262766,1.349584990150699,1.1973592775739974,1.3804398198740293,-0.11146727277919485,0.9267168264775081,1.434803067239238,-1.0749192348768994,-1.151785843619404,Japan,0.34708059719156537,3.1111493858137766,2.670542793765918,0.33980748219903484,2.7619857499067777,3.2071230268652364,2.6127145117351893,0.690967015163454,0.5209576569950491,0.675316168355894,0.627952322046833,-0.8271271170163597,-0.9165215064343383,-0.7339357989319962,-1.099458669743051,-0.5992485952037415,-0.7612319956436787,-0.566319464571499,-0.6065794622960557,-0.9459895047655383,-2.702886210023724,-0.580037585718677,-0.6316372998722005,-0.7676008184086547,-0.9547742789151485,1.6647696413557542,-0.034981703716533315,-0.8343428978041711,-0.6004691348031,0.36944749309264835,-0.6046676200332818,0.531660427063768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,0.6903288610485901,0.4001969407069917,-0.9998944557056654,-0.72177966247936,0.3957448744288716,-0.6205100856437262,-1.2406525323224518,-1.5785059475824472,0.6454593426262881,0.6581154115739838,-0.9489414948959587,-0.4641240654117041,1.4874024010232851,1.2363525736779466,1.441169198758746,-0.1076070498118444,1.1355261381064647,1.5047997486333113,-1.1862173898200132,-1.1991786681772176,Japan,-0.4724281916635038,0.6626010604861295,-0.17227870677477772,0.4153538307009049,-0.4079559561332413,2.194659476537888,1.5619270125432168,1.911576862590006,0.23288769824250385,0.8127460457046256,0.6946528629028045,0.2780569157041625,-0.8835813047418185,-0.9322261664870833,-0.866310932112905,-0.17644695679868364,-0.5881365309564109,-0.7146856579089801,-0.319106187676279,-0.6202036991360989,-1.4427197067958,-0.6579784010976472,-0.571352136686848,-0.8092555982317445,-0.955391943918238,1.850152737957191,0.9168167383275523,-0.884233857327439,-0.29864220042634326,-0.47747294424613407,0.1518510317529917,-2.203345907421086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
